Network Type,Training Algorithm,Hidden Layers,Hidden Neurons,Time to Train,Time to Test,Accuracy,Sum Squared Error,Mean Squared Error
traincgb,0.10302,0.012693,90,10,10,
traincgb,0.13319,0.016509,86.6667,13.3333,13.3333,
traincgb,0.24015,0.012822,60,40,40,
traincgb,0.082746,0.013589,80,20,20,
traincgb,0.12881,0.013371,86.6667,13.3333,13.3333,
traincgb,0.14753,0.012119,85,15,15,
traincgb,0.12285,0.014297,90,10,10,
traincgb,0.13418,0.014791,86.6667,13.3333,13.3333,
traincgb,0.14643,0.015282,91.6667,8.3333,8.3333,
traincgb,0.45601,0.014975,60,40,40,
traincgb,0.12049,0.015828,90,10,10,
traincgb,0.16877,0.015282,83.3333,16.6667,16.6667,
traincgb,0.23563,0.016452,86.6667,13.3333,13.3333,
traincgb,0.21545,0.016187,88.3333,11.6667,11.6667,
traincgb,0.1468,0.016724,88.3333,11.6667,11.6667,
traincgb,0.21373,0.016057,86.6667,13.3333,13.3333,
traincgb,0.15923,0.013168,86.6667,13.3333,13.3333,
traincgb,0.1872,0.014573,90,10,10,
traincgb,0.13826,0.014832,85,15,15,
traincgb,0.1553,0.013956,88.3333,11.6667,11.6667,
traincgb,0.10103,0.016037,93.3333,6.6667,6.6667,
traincgb,0.11995,0.014943,88.3333,11.6667,11.6667,
traincgb,0.21054,0.015656,60,40,40,
traincgb,0.097675,0.014758,76.6667,23.3333,23.3333,
traincgb,0.21486,0.015262,90,10,10,
traincgb,0.23526,0.014915,91.6667,8.3333,8.3333,
traincgb,0.23147,0.015496,91.6667,8.3333,8.3333,
traincgb,0.22622,0.015421,88.3333,11.6667,11.6667,
traincgb,0.14038,0.015173,93.3333,6.6667,6.6667,
traincgb,0.1408,0.015591,93.3333,6.6667,6.6667,
traincgb,0.19109,0.016799,88.3333,11.6667,11.6667,
traincgb,0.16688,0.016629,90,10,10,
traincgb,0.17469,0.022046,86.6667,13.3333,13.3333,
traincgb,0.17143,0.015422,90,10,10,
traincgb,0.15416,0.016411,93.3333,6.6667,6.6667,
traincgb,0.20821,0.016401,88.3333,11.6667,11.6667,
traincgb,0.24694,0.016378,90,10,10,
traincgb,0.22599,0.015913,90,10,10,
traincgb,0.25527,0.016912,86.6667,13.3333,13.3333,
traincgb,0.26392,0.016673,93.3333,6.6667,6.6667,
traincgb,0.095591,0.017117,25,75,75,
traincgb,0.06638,0.017549,33.3333,66.6667,66.6667,
traincgf,0.12559,0.012733,83.3333,16.6667,16.6667,
traincgf,0.11648,0.011266,88.3333,11.6667,11.6667,
traincgf,0.13982,0.011162,91.6667,8.3333,8.3333,
traincgf,0.12651,0.01168,86.6667,13.3333,13.3333,
traincgf,0.13089,0.011077,86.6667,13.3333,13.3333,
traincgf,0.076996,0.011221,58.3333,41.6667,41.6667,
traincgf,0.11184,0.011828,86.6667,13.3333,13.3333,
traincgf,0.088413,0.011187,83.3333,16.6667,16.6667,
traincgf,0.069815,0.012051,56.6667,43.3333,43.3333,
traincgf,0.072041,0.013421,80,20,20,
traincgf,0.13531,0.01486,85,15,15,
traincgf,0.2206,0.011797,90,10,10,
traincgf,0.11041,0.013655,85,15,15,
traincgf,0.12819,0.01265,76.6667,23.3333,23.3333,
traincgf,0.12991,0.015691,90,10,10,
traincgf,0.24143,0.01588,61.6667,38.3333,38.3333,
traincgf,0.14392,0.01327,88.3333,11.6667,11.6667,
traincgf,0.21519,0.013981,85,15,15,
traincgf,0.17963,0.013549,86.6667,13.3333,13.3333,
traincgf,0.20002,0.012948,90,10,10,
traincgf,0.16191,0.013096,90,10,10,
traincgf,0.22689,0.012924,86.6667,13.3333,13.3333,
traincgf,0.23346,0.013589,85,15,15,
traincgf,0.28162,0.013465,90,10,10,
traincgf,0.11542,0.015713,86.6667,13.3333,13.3333,
traincgf,0.13158,0.01448,91.6667,8.3333,8.3333,
traincgf,0.099384,0.014758,91.6667,8.3333,8.3333,
traincgf,0.12226,0.014759,88.3333,11.6667,11.6667,
traincgf,0.072675,0.015041,51.6667,48.3333,48.3333,
traincgf,0.13344,0.014909,85,15,15,
traincgf,0.27603,0.01663,88.3333,11.6667,11.6667,
traincgf,0.70599,0.015581,80,20,20,
traincgf,0.32706,0.014961,91.6667,8.3333,8.3333,
traincgf,0.2939,0.014227,88.3333,11.6667,11.6667,
traincgf,0.26672,0.014604,86.6667,13.3333,13.3333,
traincgf,0.16261,0.015376,93.3333,6.6667,6.6667,
traincgf,0.14749,0.016356,80,20,20,
traincgf,0.1392,0.015375,60,40,40,
traincgf,0.15632,0.016226,88.3333,11.6667,11.6667,
traincgf,0.16043,0.017046,91.6667,8.3333,8.3333,
traincgf,0.20651,0.016092,93.3333,6.6667,6.6667,
traincgf,0.2308,0.015976,91.6667,8.3333,8.3333,
traincgf,0.25518,0.017161,91.6667,8.3333,8.3333,
traincgf,0.35408,0.01673,93.3333,6.6667,6.6667,
traincgf,0.34939,0.016766,88.3333,11.6667,11.6667,
traincgf,0.20307,0.020455,85,15,15,
traincgf,0.094372,0.017382,26.6667,73.3333,73.3333,
traincgf,0.34041,0.017698,60,40,40,
traincgp,0.093444,0.011135,83.3333,16.6667,16.6667,
traincgp,0.10328,0.016249,85,15,15,
traincgp,0.1055,0.011775,90,10,10,
traincgp,0.10039,0.013977,86.6667,13.3333,13.3333,
traincgp,0.096785,0.014723,86.6667,13.3333,13.3333,
traincgp,0.081521,0.011053,53.3333,46.6667,46.6667,
traincgp,0.11048,0.011891,90,10,10,
traincgp,0.1496,0.011557,88.3333,11.6667,11.6667,
traincgp,0.23338,0.011744,61.6667,38.3333,38.3333,
traincgp,0.073763,0.011874,80,20,20,
traincgp,0.094665,0.011787,86.6667,13.3333,13.3333,
traincgp,0.12365,0.011044,86.6667,13.3333,13.3333,
traincgp,0.10456,0.012463,86.6667,13.3333,13.3333,
traincgp,0.10923,0.012568,85,15,15,
traincgp,0.098854,0.013253,88.3333,11.6667,11.6667,
traincgp,0.16879,0.013481,63.3333,36.6667,36.6667,
traincgp,0.12184,0.012611,93.3333,6.6667,6.6667,
traincgp,0.13758,0.012614,83.3333,16.6667,16.6667,
traincgp,0.15619,0.014282,88.3333,11.6667,11.6667,
traincgp,0.1679,0.013779,86.6667,13.3333,13.3333,
traincgp,0.10994,0.013111,83.3333,16.6667,16.6667,
traincgp,0.17628,0.014104,86.6667,13.3333,13.3333,
traincgp,0.1102,0.013151,85,15,15,
traincgp,0.27213,0.015069,88.3333,11.6667,11.6667,
traincgp,0.1521,0.015844,91.6667,8.3333,8.3333,
traincgp,0.12923,0.015755,88.3333,11.6667,11.6667,
traincgp,0.12429,0.014178,88.3333,11.6667,11.6667,
traincgp,0.11289,0.0147,88.3333,11.6667,11.6667,
traincgp,0.185,0.01462,61.6667,38.3333,38.3333,
traincgp,0.10252,0.014516,81.6667,18.3333,18.3333,
traincgp,0.18038,0.015078,85,15,15,
traincgp,0.23577,0.014956,91.6667,8.3333,8.3333,
traincgp,0.21531,0.014426,91.6667,8.3333,8.3333,
traincgp,0.20402,0.016093,88.3333,11.6667,11.6667,
traincgp,0.14844,0.01599,88.3333,11.6667,11.6667,
traincgp,0.22045,0.015855,91.6667,8.3333,8.3333,
traincgp,0.19539,0.015827,85,15,15,
traincgp,0.20006,0.016243,86.6667,13.3333,13.3333,
